,和Inside out并称皮克斯目前的最强剧作，一个融合了重生和灵魂错位的故事居然被讲述出了如此强烈的现实意义，并且呈现出了如此前卫的视觉表达，角色塑造、情节发展以及主题表达都是奥斯卡最佳电影级别的出色。和Inside out一样，Soul也是一个非常有启发性的心灵鼓励，是一个送给现实中那些迷茫的灵魂最好的年终礼物。以音乐为载体，用童话做包装，跟随着内心的声音去感受生命的意义，不知不觉就看湿了一只口罩。生命的目标，就是生命的本身，尤其在这个艰难的时期，很难不让人为之感动。
,明天起，关心粮食和蔬菜。
,很好看啊。简直像是我编剧的。人不是只能为了宏大的理想或意义而活，能发现一片叶子的美，同样难得。不要被“意义”困住，不要因为找不到意义而不开心，很多人终其一生都触不到那个高高在上的意义，触碰到了或许也会发现不过如此。而如果能在繁琐的生活里发现细微的快乐，自己开心，也让身边人开心，这就是意义。快乐就是最大的意义，因为只有这种意义可以传递。
,片子不错，道理讲得比较清楚。对观众来说，感悟力和行动力是两回事。有行动力的人不需要太多的感悟，就能过得不错。
,这部动画对于过去一整年都在纠结“人生的意义”的我如同一场及时雨。22坐在阶梯上抬头望向金黄的梧桐叶说出“Maybe sky-watching can be my spark&#34;的画面如此动人，让我回想起来加州之前每个能踩着脆响的黄叶走来走去的秋天。幸运如我能在日常生活里体验到很多简单的快乐，而不是像Joe一样对自己身处的海洋视而不见，我为什么还要执着于一个特定的目标、追求或是意义？
,相对于主角的音乐天赋，大部分人都更像是22，平庸、厌弃生活、无聊，这样的人该如何活下去？生活的spark到底是什么？“活在当下”这句话如今已经有了太多庸俗化的阐释，但是这部电影带我们回到这句话产生的具体情境之中。世界上的道理其实都是差不多的，讲得不好了就是鸡汤，讲得好了就是明心见性，发覆古人。但让Joe死而复生的结尾有点逻辑不通，也让电影失去了回味的余地。如果Joe死在了那晚的钢琴旁，因过分专注而死，可能是一个更加浪漫而合理的结尾吧。
,皮克斯技术上无可挑剔，现实的纽约和幻想的天国的中转站都极具辨识度和想象力，但最终主题在一如既往地感人的同时，道理却有些经不得细想，乔伊最后能发现通向生命的最后一块拼图的基础还是他在事业和理想上取得了成功，虽然电影在故意淡化这个事实，但如果是普通人的话，没有寄托的生命中，失败是否也是我们感受生活的力量呢？会想到《醉乡民谣》中那个同样在纽约流浪着的孤独的音乐人，但那只猫只是他孤独时的陪伴，并没有帮他找到成功之路，乔伊是幸运的，他的天赋在巧合的时间点被发现，而失败者却不得不接受自己被时代抛弃的宿命，我更喜欢后者关于失败者的故事，因为生命有些时候不能只是享受，而是需要用痛苦与绝望去体验、去超越的，所以电影中那些迷失在放逐地中被黑灰裹挟的奇怪灵魂才是我们最正常的存在形态吧
,"年末圣诞夜，在电影院哭得口罩都湿了。
或许收集生活里各种美好的、低成本便可获得的小事，就是在把自己当成这世界的游客，而不带目的地、不寻求意义的旅行，其实最容易在路上发现惊喜。"
,一碗有诚意的心灵鸡汤，并不是只有闪闪发光才叫人生。
,如何过好平凡人生的每一天？对我来说：不把得来的一切看作理所当然，感受生活，敬畏生命，怀揣梦想，让内心充实……
广东,“我们总在寻找人生的意义 尽管我们就在人生的意义里”
,我没有任何否认存在纯粹的生之欢愉的意思。但事实上是，一个热情和目标被夸大和过度包装了的世界，其因为行将崩溃而祛魅的一刻，对它再度赋魅的方式是告诉你c’est la vie，你要爱它，体会它的美，就能将你从崩塌和虚无中解救出来。可是关键问题是how，问题是这种热爱其实是别无选择的选择，但它不该别无选择。也许这超出一部电影能讨论的，但绝不该是以这种野蛮的赋魅方式来呈现，是的，它再美也是一种野蛮。我确实不想，也觉得不应该相信，这一切是别无选择。
,我好惊讶这个电影的每一句说教每一滴鸡汤都在我雷区上疯狂蹦迪，这就好像大家在2020这种年份里安慰自己“能活着就好！”一样
,从我成长的经历而言，我跟男主和22的共鸣都很强烈。尤其是男主的一生追逐演出梦，首次演出结束之后那种索然无味和怅然若失的感受，我在我的人生几个节点都有过强烈的这种体验。也是后续慢慢真的发自内心地觉得逐梦之所以让人这么痴迷是因为这是一个自己完全理想化的状态，说白了就是因为想要逃离庸常的生活所以自己内心无限美化了“理想”且放大了这种渴望。真的当梦想实现那一刻，确实会发现远不如自己预期的开心。那既然逐梦其实没那么美好，确实回归到生活本身是一种宽慰。享受过程而不执着于结果。第二个强烈共鸣是“忘我之境”和“执念幽魂”只有一线之隔，被执念操控真的就很像鬼魂。自己要学会及时分辨。第三个强烈共鸣是男主跟我一样，大多数时候比较自我，几乎对外部世界无法感知，其实很多时候是脑子太满了，没有空隙来承载一些外部偶然性。
,虚高：过于说教，皮克斯老想靠“哲理”取胜，小朋友不买账
,在西方哲学基础上打转的鸡汤，是解救不了成功学毒害下的美国人的抑郁症的
,个人观影记录第8k部，不失所望，年度最佳动画电影。院线排片量真的少的可怜，今年年末看这样一个探讨活着的意义的电影真的意味深长，艰难的2020即将过去，这电影就像一道曙光，治愈慰藉人心。我们活着不是为了追寻什么目标，而是要珍惜眼前，活在当下。既然幸运的降临到这个星球，就努力过好自己的人生，面对疫情反复，面对社会压力，面对人情冷暖，我们都不能逃避，新的一年，积蓄能量，重新出发。
,"
“我从未遇到我想要的生活。你的生活是可悲的，你却努力想要恢复它。我想明白为什么。”
“也许看天空是我的火花。或者走路，我真的很擅长走路。”
“那不是目标，那只是正常的生活。”
所以，灵魂的目标不是火花，日常生活才是。但还是希望创作者不要太敷衍了事，最后用一句“我会珍惜生活的每一分钟”的鸡汤总结陈词。因为大部分时候活着就是痛着，在痛感和挫败的间隙还能偶尔买菜煲汤散步看落叶，就已经是生命里最大的火花。"
,提醒了我，寻梦环游记是皮克斯最糟糕的电影，没有之一
,剧作有瑕疵，前面元素堆得太多了，让人眼花缭乱，在爵士乐、本我超我的形态哲学中、甚至生与死的思考里跳接不暇。直到后半段才点题要阐述的是生活的哲学。是皮克斯一贯的玩法，用动画具象某些抽象或生活经验范围之外的事物，结局有点不喜欢，不如送我们的主人公前往往生更好，这样的作弊有失生与死平衡的公平还有些俗气。不过整体还是很感动，皮克斯没有灌鸡汤，和他们优秀的作品一样，告诉人们感受生活才是最重要的，而所谓的爱好或者目标之于人生不是必须的。四季的更迭，食物的美味，人情的冷暖这才是我们活在当下的理由。
,#电影院# “灵魂是压不死的，生活才会压垮你。”久违的院线佳作，但也只是短暂的心灵鸡汤，回到现实我的生活还是一地鸡毛～
,片尾彩蛋里把自己鼓得好大的小灵魂好像我家小宝贝呀，看到最后好想回家了。
,人生可以没有目标，但灵魂却不能缺少火花。也许是音乐，是烘焙，是信念，是对美食的饕餮，是对微风的触摸。只要带着爱和快乐，去认真地过好每一天。虽然核心仍然是老生常谈的人生开导，但由于the Great Before的构思和呈现实在太过于新颖有趣，使得整个故事都变得古灵精怪了起来。
,纽约，爵士乐，这个主题，还有几处令人赞叹的作画表现。在后面一个地方没忍住眼泪。大道至简，年轻时觉得享受当下是个俗烂的词，而现在这就是你仅能有的人生的一点自由。非常主流，非常了不起。
,心灵鸡汤类动画片是评分虚高的重灾区，大家的高分更多的是给真善美本身，而不是电影
